place_id,place_name,address,place_overall_rating,place_review_count,review_rating,text,time,relative_time,language,author,kw_appointment,kw_booking,kw_schedule,kw_cancel,kw_no_show,kw_whatsapp,kw_wait_delay,is_booking_issue,is_timing_issue,is_negative_le2,is_negative_le3
ChIJvTfl2tDJ5zsR0sGCQd8nfxg,Nail joie,"12/A 1st floor Westminster Building near Chunabhatti Station NS Mankikar Road, 22, Vrindavan, Chunabhatti, Sion, Mumbai, Maharashtra 400022, India",5.0,25,5,i had an amazing experience really love my nail art.!! i would recommend everyone..,1699623172,a year ago,en,Soumya Govindulla,False,False,False,False,False,False,False,False,False,False,False
ChIJMXlGO7bP5zsRfd2TbFn9IpA,Tease Mee Nails /Aesthetic Salon,"Marine Mansion, Shop No.102, 1st Marine Street, Anandilal Podar Marg, Dhus wadi, Sonapur, Marine Lines, Mumbai, Maharashtra 400002, India",4.6,62,5,"a classic example of looks can be deceptive. this small salon isn’t luxurious but is the best place to get nails done. i’ve got my nails done here several times and the perfection and attention to detail that rima has is something i haven’t experienced even at other luxury salons. there is no lifting of the gel (so no hair gets snagged in the gap between gel and nail) and nails are buffed gently so that there’s no damage to the nails either. and they have an incredible range of colours and nail art designs as well. i love that they have thermal  (colour changing polishes). barely any other salons have them.
highly recommend. rima is a perfectionist.",1721188569,a year ago,en,Dollie Solanki,False,False,False,False,False,False,False,False,False,False,False
ChIJMXlGO7bP5zsRfd2TbFn9IpA,Tease Mee Nails /Aesthetic Salon,"Marine Mansion, Shop No.102, 1st Marine Street, Anandilal Podar Marg, Dhus wadi, Sonapur, Marine Lines, Mumbai, Maharashtra 400002, India",4.6,62,5,i’ve been getting my nails done here since more than a year now! and this salon has never disappointed. the perfection with what they do their work with is honestly what makes me go back here! recently got my nails done from rima and she’s done a mind-blowing job!,1723556547,a year ago,en,simren sanghvi,False,False,False,False,False,False,False,False,False,False,False
ChIJMXlGO7bP5zsRfd2TbFn9IpA,Tease Mee Nails /Aesthetic Salon,"Marine Mansion, Shop No.102, 1st Marine Street, Anandilal Podar Marg, Dhus wadi, Sonapur, Marine Lines, Mumbai, Maharashtra 400002, India",4.6,62,5,"i live in florida and this is the third time i've had my gel extensions nails done in mumbai. rina the owner is superb all the staff also do an amazing work. the place is cozy and clean and they have all kind of colors, new techniques that you dont see in usa. i would highly recommend. . .",1730594342,9 months ago,en,Bianca Ciornai,False,False,False,False,False,False,False,False,False,False,False
ChIJMXlGO7bP5zsRfd2TbFn9IpA,Tease Mee Nails /Aesthetic Salon,"Marine Mansion, Shop No.102, 1st Marine Street, Anandilal Podar Marg, Dhus wadi, Sonapur, Marine Lines, Mumbai, Maharashtra 400002, India",4.6,62,5,"i have been a loyal customer of tease mee nails, its been more then 4 years and i can only trust rima, she has done my nails on my bigs days as well, highly recommended.. the products and the hard work she does is amazing",1704264325,a year ago,en,ANKITA GURAV,False,False,False,False,False,False,False,False,False,False,False
ChIJMXlGO7bP5zsRfd2TbFn9IpA,Tease Mee Nails /Aesthetic Salon,"Marine Mansion, Shop No.102, 1st Marine Street, Anandilal Podar Marg, Dhus wadi, Sonapur, Marine Lines, Mumbai, Maharashtra 400002, India",4.6,62,5,"i have been going to tease mee nail salon for the past 4 years now, and it has been an amazing experience every time! rima aunty and her team of nail technicians here are truly one-of-a-kind— their attention to detail and precision is unmatched. every set of nails she creates is a work of art, from intricate designs to more classic styles, and she always takes her time to ensure everything is absolutely perfect.

what i really love about her is the quality of her work and after-care services. the products she uses are top-notch, and my nails always last for months without chipping or breaking. they look just as good on day 21 as they do on day one! she also goes above and beyond in educating her clients on proper aftercare, giving personalized advice to ensure that my nails stay strong and healthy between appointments.

rima aunty's friendly and professional approach makes every appointment enjoyable, and i always leave feeling pampered and confident in my nails.",1729087566,10 months ago,en,Palak Parikh,True,False,False,False,False,False,False,True,True,False,False
ChIJu0wHZjrJ5zsRiL4EpYxNPcg,The Glam Lab Salon,"Shop No. 101, Asra Building, Plot No. 182, Waterfield Road, Bandra West, Mumbai, Maharashtra 400050, India",4.9,636,5,my mother and i are a regular at this salon and i highly recommend pinky and santosh for pedicure and wonchi for manicure. they are educated and professional at their job. extremely polite in communicating with customers. the end to end experience is also very relaxing.,1750060111,2 months ago,en,Namrata Neogi,False,False,False,False,False,False,False,False,False,False,False
ChIJu0wHZjrJ5zsRiL4EpYxNPcg,The Glam Lab Salon,"Shop No. 101, Asra Building, Plot No. 182, Waterfield Road, Bandra West, Mumbai, Maharashtra 400050, India",4.9,636,5,thanks for such a wonderful service . i'm am thrilled 💯💯💯💯💯💯💯that you provide such a great service . yall had a wonderful staff and polite. it's was easy to communicate because of kind people present there all team members also good giving me good quality ☕ faraz and mohini thank you so much 💙💙💙💙🎀💙🧿💙🧿💙🧿🧿💙 💞💞💞💞💞💞,1750264397,2 months ago,en,Pratiksha Singh,False,False,False,False,False,False,False,False,False,False,False
ChIJu0wHZjrJ5zsRiL4EpYxNPcg,The Glam Lab Salon,"Shop No. 101, Asra Building, Plot No. 182, Waterfield Road, Bandra West, Mumbai, Maharashtra 400050, India",4.9,636,5,"just got my lashes done and i’m honestly happy with the result! the overall experience was good — clean place, friendly staff, and the lashes turned out quite nice. not the best ever, but definitely worth it. would consider coming back for sure!",1750505444,a month ago,en,Jesha Sangma,False,False,False,False,False,False,False,False,False,False,False
ChIJu0wHZjrJ5zsRiL4EpYxNPcg,The Glam Lab Salon,"Shop No. 101, Asra Building, Plot No. 182, Waterfield Road, Bandra West, Mumbai, Maharashtra 400050, India",4.9,636,5,"the glam lab salon is highly praised in mumbai for its professional, experienced, and friendly staff, particularly for hair and nail services. clients consistently highlight the luxurious and relaxing ambiance of the salons. while generally excellent, a few isolated negative reviews mention unsatisfactory nail services or reception experiences. overall, it's considered a top choice for quality beauty treatments with a strong focus on customer satisfaction.",1751101217,a month ago,en,Shree Vishwakarma,False,False,False,False,False,False,False,False,False,False,False
ChIJu0wHZjrJ5zsRiL4EpYxNPcg,The Glam Lab Salon,"Shop No. 101, Asra Building, Plot No. 182, Waterfield Road, Bandra West, Mumbai, Maharashtra 400050, India",4.9,636,5,"my hair feels healthier, softer, and looks shinier than ever. the staff is professional, knowledgeable, and genuinely care about their clients specially imran sir is expert in his work. i highly recommend the glam lab to anyone looking to treat themselves and give their hair the pampering it deserves. ✨",1750000642,2 months ago,en,Saniya Khan,False,False,False,False,False,False,False,False,False,False,False
ChIJ0YDIn1TP5zsRmqXsvEgAe_U,Glamicures The Nail Bar,"Shop no 14, Om Chambers, August Kranti Rd, near china garden restaurant, Babulnath, Kemps Corner, Tardeo, Mumbai, Maharashtra 400026, India",4.6,71,5,"fabulous!!! got stick on extensions and must say they lasted very well!! outstanding service, highly recommended",1743591010,4 months ago,en,maha amberine,False,False,False,False,False,False,False,False,False,False,False
ChIJ0YDIn1TP5zsRmqXsvEgAe_U,Glamicures The Nail Bar,"Shop no 14, Om Chambers, August Kranti Rd, near china garden restaurant, Babulnath, Kemps Corner, Tardeo, Mumbai, Maharashtra 400026, India",4.6,71,5,"amazing service,lovely technician made me feel so comfortable and was very effecient in her job,overall a fairly satisfactory experience.",1641763869,3 years ago,en,midhat contractor,False,False,False,False,False,False,False,False,False,False,False
ChIJ0YDIn1TP5zsRmqXsvEgAe_U,Glamicures The Nail Bar,"Shop no 14, Om Chambers, August Kranti Rd, near china garden restaurant, Babulnath, Kemps Corner, Tardeo, Mumbai, Maharashtra 400026, India",4.6,71,5,this place is a must visit if you are looking for nice quality nail work. i got nail extensions done at this salon recently and was very happy. they did it exactly the way i wanted. owner of this place is very warm and welcoming. her staff is equally nice and polite. owner sona made sure that everything was done the way i asked it to be. she gave her inputs as well which were quite heplful. entire vibe and environment of this salon is extremely comfortable . i recommend this place to all the girls out there who want to pamper themselves with a little nail makeover !,1628513817,4 years ago,en,Dolly Gandhi,False,False,False,False,False,False,False,False,False,False,False
ChIJ0YDIn1TP5zsRmqXsvEgAe_U,Glamicures The Nail Bar,"Shop no 14, Om Chambers, August Kranti Rd, near china garden restaurant, Babulnath, Kemps Corner, Tardeo, Mumbai, Maharashtra 400026, India",4.6,71,5,jyoti was great nail artist. had a great experience,1748012136,2 months ago,en,Saum F,False,False,False,False,False,False,False,False,False,False,False
ChIJ0YDIn1TP5zsRmqXsvEgAe_U,Glamicures The Nail Bar,"Shop no 14, Om Chambers, August Kranti Rd, near china garden restaurant, Babulnath, Kemps Corner, Tardeo, Mumbai, Maharashtra 400026, India",4.6,71,5,"they were beyond professional and did an even better job. i had the honor of being worked on my nails by elizabeth. she was a wealth of knowledge and guided me on how to better take care of my nails.
gracie worked on my toes and did an exceptional job, as well. i’m definitely waiting to come get my nails done in mumbai the next  time i visit.",1658307686,3 years ago,en,Tunisha Uppal,False,False,False,False,False,False,True,False,True,False,False
ChIJ1ZMxXS_J5zsRfudN357OcSs,Uma Goswami's Nail Academy Mumbai,"Shop no-2, Shri Sai Darshan Welfare Society, Highway, Sai Wadi, Andheri East, Mumbai, Maharashtra 400069, India",4.6,133,5,"this academy is fantastic.
the hands-on experience and professional guidance made a huge difference in my learning journey. i feel confident and excited to apply my skills in the salon. thank you to the entire team at nssa by uma goswami.",1745067629,4 months ago,en,Zeel Jain,False,False,False,False,False,False,False,False,False,False,False
ChIJ1ZMxXS_J5zsRfudN357OcSs,Uma Goswami's Nail Academy Mumbai,"Shop no-2, Shri Sai Darshan Welfare Society, Highway, Sai Wadi, Andheri East, Mumbai, Maharashtra 400069, India",4.6,133,5,"“i recently attended uma goswami’s nail classes, and it was an amazing experience! the instructors were highly skilled, patient, and explained everything in detail. from basic nail care to advanced nail art techniques, the course covered everything thoroughly. the hands-on practice sessions really helped me build confidence, and the learning environment was super friendly. i also loved how they provided professional tips and tricks that you don’t usually find in online tutorials. if you’re looking to start a career in nails or just want to improve your skills, i highly recommend this class!”",1743489402,4 months ago,en,Bhoomika Jain,False,False,False,False,False,False,False,False,False,False,False
ChIJ1ZMxXS_J5zsRfudN357OcSs,Uma Goswami's Nail Academy Mumbai,"Shop no-2, Shri Sai Darshan Welfare Society, Highway, Sai Wadi, Andheri East, Mumbai, Maharashtra 400069, India",4.6,133,5,"""learning over here was a game-changer for me. the classes were informative and practical, and i loved how the instructors took the time to work with each student individually. i feel fully prepared to start my nail career!""",1747045359,3 months ago,en,Rutika Ramade,False,False,False,False,False,False,False,False,False,False,False
ChIJ1ZMxXS_J5zsRfudN357OcSs,Uma Goswami's Nail Academy Mumbai,"Shop no-2, Shri Sai Darshan Welfare Society, Highway, Sai Wadi, Andheri East, Mumbai, Maharashtra 400069, India",4.6,133,5,"""i loved my time at nssa by uma goswami! the curriculum was well-organized and covered everything from basic techniques to advanced nail art. the instructors are passionate and truly care about our success. i now feel fully prepared to work in the nail industry!""",1743490772,4 months ago,en,Ankita Pawar,False,False,False,False,False,False,False,False,False,False,False
ChIJ1ZMxXS_J5zsRfudN357OcSs,Uma Goswami's Nail Academy Mumbai,"Shop no-2, Shri Sai Darshan Welfare Society, Highway, Sai Wadi, Andheri East, Mumbai, Maharashtra 400069, India",4.6,133,5,"i did my nail course from here, i had an excellent experience, they give lots of hands on practice, till the time you are confident on one particular topic they don't move to the second topic, the best part is that unless you are confident on one topic they don't force you to complete the course for which i am very satisfied and i feel they are charging less on what they are actually providing.. if you want to learn professionally and you want to gain confidence then i highly recommend nssa its worth investing.",1743496255,4 months ago,en,Bhakti Rane,False,False,False,False,False,False,False,False,False,False,False
